"","Date","Storage","Storage_MAF","Reservoir"
"169482",2024-07-13,651750.96,0.65175096,"Blue Mesa Reservoir"
"169483",2024-07-14,650761.07,0.65076107,"Blue Mesa Reservoir"
"169484",2024-07-15,650183.95,0.65018395,"Blue Mesa Reservoir"
"169485",2024-07-16,647713.43,0.64771343,"Blue Mesa Reservoir"
"169486",2024-07-17,646562.01,0.64656201,"Blue Mesa Reservoir"
"169487",2024-07-18,643769.64,0.64376964,"Blue Mesa Reservoir"
"169488",2024-07-19,642785.42,0.64278542,"Blue Mesa Reservoir"
"169489",2024-07-20,640900.95,0.64090095,"Blue Mesa Reservoir"
"169490",2024-07-21,639182.54,0.63918254,"Blue Mesa Reservoir"
"169491",2024-07-22,636649.64,0.63664964,"Blue Mesa Reservoir"
"169492",2024-07-23,634936.38,0.63493638,"Blue Mesa Reservoir"
"169493",2024-07-24,632492.54,0.63249254,"Blue Mesa Reservoir"
"169494",2024-07-25,630378.02,0.63037802,"Blue Mesa Reservoir"
"169495",2024-07-26,628185.46,0.62818546,"Blue Mesa Reservoir"
"169496",2024-07-27,626563.5,0.6265635,"Blue Mesa Reservoir"
"169497",2024-07-28,624215.03,0.62421503,"Blue Mesa Reservoir"
"169498",2024-07-29,621628.22,0.62162822,"Blue Mesa Reservoir"
"169499",2024-07-30,618884.95,0.61888495,"Blue Mesa Reservoir"
"169500",2024-07-31,616629.88,0.61662988,"Blue Mesa Reservoir"
"169501",2024-08-01,615584.15,0.61558415,"Blue Mesa Reservoir"
"169502",2024-08-02,613896.52,0.61389652,"Blue Mesa Reservoir"
"169503",2024-08-03,612210.91,0.61221091,"Blue Mesa Reservoir"
"169504",2024-08-04,610607.43,0.61060743,"Blue Mesa Reservoir"
"169505",2024-08-05,609325.97,0.60932597,"Blue Mesa Reservoir"
"169506",2024-08-06,607406.13,0.60740613,"Blue Mesa Reservoir"
"169507",2024-08-07,606127.71,0.60612771,"Blue Mesa Reservoir"
"169508",2024-08-08,604611.09,0.60461109,"Blue Mesa Reservoir"
"169509",2024-08-09,603016.43,0.60301643,"Blue Mesa Reservoir"
"169510",2024-08-10,601821.64,0.60182164,"Blue Mesa Reservoir"
"169511",2024-08-11,600946.13,0.60094613,"Blue Mesa Reservoir"
"169512",2024-08-12,599753.2,0.5997532,"Blue Mesa Reservoir"
"169513",2024-08-13,599673.71,0.59967371,"Blue Mesa Reservoir"
"169514",2024-08-14,599037.94,0.59903794,"Blue Mesa Reservoir"
"169515",2024-08-15,597767.28,0.59776728,"Blue Mesa Reservoir"
"169516",2024-08-16,596735.74,0.59673574,"Blue Mesa Reservoir"
"169517",2024-08-17,594991.82,0.59499182,"Blue Mesa Reservoir"
"169518",2024-08-18,594833.39,0.59483339,"Blue Mesa Reservoir"
"169519",2024-08-19,593645.76,0.59364576,"Blue Mesa Reservoir"
"169520",2024-08-20,592380.19,0.59238019,"Blue Mesa Reservoir"
"169521",2024-08-21,592063.98,0.59206398,"Blue Mesa Reservoir"
"169522",2024-08-22,591668.84,0.59166884,"Blue Mesa Reservoir"
"169523",2024-08-23,591668.84,0.59166884,"Blue Mesa Reservoir"
"169524",2024-08-24,591510.81,0.59151081,"Blue Mesa Reservoir"
"169525",2024-08-25,591668.84,0.59166884,"Blue Mesa Reservoir"
"169526",2024-08-26,590957.86,0.59095786,"Blue Mesa Reservoir"
"169527",2024-08-27,590641.99,0.59064199,"Blue Mesa Reservoir"
"169528",2024-08-28,590326.2,0.5903262,"Blue Mesa Reservoir"
